MPG,Cyl,Displacement,Horsepower,Weight,Acceleration,Year,CountryCode,Model,Scored Labels
0.199367865175719,0.30996673474209,-0.12833157394918,0.143868881387807,-0.0384103208001937,0.311639420782821,1.63640963664004,-0.716641045185308,buick century limited,0.0413107255299175
1.09737413904665,-0.864013555295584,-1.18085795886381,-1.02672478451668,-1.34570241669204,1.98112309147674,-0.53807367713249,1.76940576643098,toyota corolla 1200,0.734661448093322
-1.21178485090718,1.48394702477976,1.02944744945691,0.846225080930497,1.25473614375649,-0.377929921460318,-0.809884091354056,-0.716641045185308,ford gran torino,-1.1153331511196
-0.185491966483253,-0.864013555295584,-0.82682635666525,-0.272342199822676,-0.705612598775656,0.347932544058776,-0.809884091354056,1.76940576643098,datsun 610,0.460134266394781
0.4559410862817,-0.864013555295584,-0.932078995156712,-0.428421355276607,-1.03449852731833,0.347932544058776,-1.08169450557562,1.76940576643098,toyota corolla 1600 (sw),0.587203097527983
-0.570351798142225,-0.864013555295584,-0.702436874811703,0.195895266539117,-0.129178121867527,-0.014998688700771,-0.809884091354056,0.526382360622837,volvo 144ea,-0.129759716241917
0.840800917940672,-0.864013555295584,-0.92251057347567,-0.948685206789711,-0.969664383698807,0.347932544058776,0.549167979753776,-0.716641045185308,chevrolet chevette,0.935887224280746
0.404626442060504,1.48394702477976,1.48873169014693,0.0138029185095311,0.881055715985778,1.25526062595764,1.36459922241848,-0.716641045185308,oldsmobile cutlass ls,-0.297267610785845
-0.955211629801196,1.48394702477976,1.18254219635358,1.18439658441401,1.42919893022357,-0.922326770599638,0.00554715131064295,-0.716641045185308,dodge coronet brougham,-0.965801930711302
0.0582525935674289,-0.864013555295584,-0.721573718173787,-0.19430262209571,-0.67496373088279,-0.232757428356499,0.549167979753776,1.76940576643098,datsun 200-sx,0.811868906014494
0.0710812546227281,-0.864013555295584,-0.578047392958156,-0.220315814671366,-0.324859355337362,-0.740861154219865,-0.266263262910924,1.76940576643098,toyota corona,0.282580870316575
-1.34007146146017,1.48394702477976,1.96715277419903,1.18439658441401,1.75219084570992,-1.28525800335919,-0.809884091354056,-0.716641045185308,chevrolet caprice classic,-1.18655631692611
-1.34007146146017,1.48394702477976,1.02944744945691,0.664132732900911,1.05198209461907,-0.196464305080544,0.00554715131064295,-0.716641045185308,ford f108,-0.751231888562568
-1.46835807201316,1.48394702477976,2.49341596665634,3.13538602758815,2.32626771739552,-1.64818923611873,-0.809884091354056,-0.716641045185308,buick electra 225 custom,-1.91330399642438
0.4559410862817,-0.864013555295584,-0.520636862871904,-0.480447740427917,-0.221124725546124,0.0212944345751836,1.63640963664004,-0.716641045185308,ford mustang gl,0.468812549244388
