Recency,Frequency,Monetary,Time,Class,Scored Labels,Scored Probabilities
-0.927898734598897,-0.602307357509091,-0.602307357509093,-1.32518622764245,-0.558820813637418,-0.558820813637418,0.421175122261047
1.66790417244999,-0.773675141235527,-0.773675141235529,-0.463131924258692,1.78948238074904,-0.558820813637418,0.0508137345314026
0.555417212286179,-0.773675141235527,-0.773675141235529,-0.832583768566016,-0.558820813637418,-0.558820813637418,0.13418972492218
-1.05150839683932,1.79684161466101,1.79684161466102,0.0294705348177412,1.78948238074904,1.78948238074904,0.674892842769623
-0.680679410118051,0.425899344849525,0.425899344849526,-0.339981309489583,1.78948238074904,-0.558820813637418,0.414079755544662
1.42068484796914,-0.602307357509091,-0.602307357509093,-0.38103151441262,-0.558820813637418,-0.558820813637418,0.0650523081421852
1.42068484796914,-0.602307357509091,-0.602307357509093,-0.545232334104764,-0.558820813637418,-0.558820813637418,0.0716164633631706
0.18458822556491,1.45410604720814,1.45410604720814,1.58937832189311,1.78948238074904,-0.558820813637418,0.19291564822197
0.18458822556491,-0.259571790056219,-0.25957179005622,-0.257880899643511,-0.558820813637418,-0.558820813637418,0.173458784818649
0.802636536767025,-0.773675141235527,-0.773675141235529,-0.750483358719944,-0.558820813637418,-0.558820813637418,0.109034694731236
-1.05150839683932,1.11137047975527,1.11137047975527,0.0294705348177412,-0.558820813637418,1.78948238074904,0.553306519985199
-0.927898734598897,-0.259571790056219,-0.25957179005622,-0.750483358719944,-0.558820813637418,-0.558820813637418,0.396301835775375
-0.680679410118051,-0.602307357509091,-0.602307357509093,-1.24308581779638,-0.558820813637418,-0.558820813637418,0.364895284175873
-0.927898734598897,0.940002696028832,0.940002696028835,0.481022788971138,1.78948238074904,-0.558820813637418,0.427731692790985
1.66790417244999,-0.430939573782655,-0.430939573782656,0.275771764355958,-0.558820813637418,-0.558820813637418,0.0417437851428986
-0.927898734598897,-0.773675141235527,-0.773675141235529,-1.32518622764245,1.78948238074904,-0.558820813637418,0.39006444811821
0.308197887805333,0.940002696028832,0.940002696028835,-0.463131924258692,-0.558820813637418,-0.558820813637418,0.349548041820526
-0.680679410118051,0.254531561123089,0.254531561123089,0.973625248047571,-0.558820813637418,-0.558820813637418,0.213887959718704
0.431807550045756,0.254531561123089,0.254531561123089,1.71252893666222,-0.558820813637418,-0.558820813637418,0.0693428888916969
-0.680679410118051,1.11137047975527,1.11137047975527,2.20513139573865,-0.558820813637418,-0.558820813637418,0.193092346191406
-0.680679410118051,-0.773675141235527,-0.773675141235529,-1.24308581779638,1.78948238074904,-0.558820813637418,0.335531979799271
-0.309850423396782,-0.602307357509091,-0.602307357509093,-0.750483358719944,-0.558820813637418,-0.558820813637418,0.242196470499039
0.18458822556491,0.254531561123089,0.254531561123089,1.13782606773972,1.78948238074904,-0.558820813637418,0.113945133984089
0.802636536767025,-0.259571790056219,-0.25957179005622,-0.257880899643511,-0.558820813637418,-0.558820813637418,0.116818755865097
1.42068484796914,-0.430939573782655,-0.430939573782656,0.234721559432922,-0.558820813637418,-0.558820813637418,0.0510219074785709
-0.0626310989159362,-0.430939573782655,-0.430939573782656,-0.832583768566016,-0.558820813637418,-0.558820813637418,0.241470545530319
-0.927898734598897,-0.602307357509091,-0.602307357509093,-1.32518622764245,-0.558820813637418,-0.558820813637418,0.421175122261047
0.18458822556491,0.597267128575961,0.597267128575962,0.152621149586849,-0.558820813637418,-0.558820813637418,0.23616735637188
0.308197887805333,1.11137047975527,1.11137047975527,0.973625248047571,-0.558820813637418,-0.558820813637418,0.198650032281876
3.52204910605633,-0.773675141235527,-0.773675141235529,0.152621149586849,-0.558820813637418,-0.558820813637418,0.00902088638395071
1.66790417244999,-0.773675141235527,-0.773675141235529,-0.463131924258692,-0.558820813637418,-0.558820813637418,0.0508137345314026
-0.804289072358474,-0.0882040063297832,-0.0882040063297835,-0.339981309489583,-0.558820813637418,-0.558820813637418,0.344777584075928
-1.05150839683932,1.45410604720814,1.45410604720814,2.49248283019991,-0.558820813637418,-0.558820813637418,0.254364997148514
-0.680679410118051,0.0831637773966527,0.0831637773966529,-0.832583768566016,-0.558820813637418,-0.558820813637418,0.426592409610748
0.802636536767025,-0.773675141235527,-0.773675141235529,-0.750483358719944,-0.558820813637418,-0.558820813637418,0.109034694731236
0.431807550045756,-0.430939573782655,-0.430939573782656,-0.832583768566016,1.78948238074904,-0.558820813637418,0.180359780788422
-0.927898734598897,-0.773675141235527,-0.773675141235529,-1.32518622764245,-0.558820813637418,-0.558820813637418,0.39006444811821
-0.927898734598897,-0.259571790056219,-0.25957179005622,-0.750483358719944,-0.558820813637418,-0.558820813637418,0.396301835775375
-0.927898734598897,-0.430939573782655,-0.430939573782656,-1.24308581779638,1.78948238074904,-0.558820813637418,0.440175205469131
0.802636536767025,-0.259571790056219,-0.25957179005622,0.234721559432922,-0.558820813637418,-0.558820813637418,0.088471382856369
0.802636536767025,-0.773675141235527,-0.773675141235529,-0.750483358719944,-0.558820813637418,-0.558820813637418,0.109034694731236
0.555417212286179,0.425899344849525,0.425899344849526,0.481022788971138,-0.558820813637418,-0.558820813637418,0.143537476658821
-0.927898734598897,-0.602307357509091,-0.602307357509093,-1.24308581779638,1.78948238074904,-0.558820813637418,0.408651977777481
0.18458822556491,0.254531561123089,0.254531561123089,0.111570944663813,-0.558820813637418,-0.558820813637418,0.196835234761238
0.18458822556491,0.0831637773966527,0.0831637773966529,-0.257880899643511,-0.558820813637418,-0.558820813637418,0.213638693094254
-0.927898734598897,-0.0882040063297832,-0.0882040063297835,1.17887627266275,-0.558820813637418,-0.558820813637418,0.181805595755577
-0.927898734598897,-0.259571790056219,-0.25957179005622,-0.832583768566016,1.78948238074904,-0.558820813637418,0.408708065748215
1.42068484796914,-0.773675141235527,-0.773675141235529,-0.545232334104764,-0.558820813637418,-0.558820813637418,0.0634940341114998
1.66790417244999,-0.602307357509091,-0.602307357509093,-0.463131924258692,-0.558820813637418,-0.558820813637418,0.0574134737253189
-0.927898734598897,-0.259571790056219,-0.25957179005622,0.0294705348177412,-0.558820813637418,-0.558820813637418,0.286795526742935
0.431807550045756,0.425899344849525,0.425899344849526,-0.339981309489583,-0.558820813637418,-0.558820813637418,0.235412061214447
0.802636536767025,-0.773675141235527,-0.773675141235529,-0.750483358719944,-0.558820813637418,-0.558820813637418,0.109034694731236
-0.680679410118051,-0.773675141235527,-0.773675141235529,-1.24308581779638,-0.558820813637418,-0.558820813637418,0.335531979799271
-0.680679410118051,-0.0882040063297832,-0.0882040063297835,-0.955734383335125,1.78948238074904,-0.558820813637418,0.413995265960693
-0.927898734598897,0.597267128575961,0.597267128575962,-0.504182129181728,1.78948238074904,1.78948238074904,0.517438530921936
0.802636536767025,0.254531561123089,0.254531561123089,2.41038242035383,-0.558820813637418,-0.558820813637418,0.0351517572999001
0.555417212286179,0.254531561123089,0.254531561123089,1.58937832189311,-0.558820813637418,-0.558820813637418,0.0683852210640907
-0.927898734598897,-0.773675141235527,-0.773675141235529,-1.32518622764245,-0.558820813637418,-0.558820813637418,0.39006444811821
-0.927898734598897,0.940002696028832,0.940002696028835,0.234721559432922,1.78948238074904,-0.558820813637418,0.465966880321503
0.555417212286179,-0.0882040063297832,-0.0882040063297835,-0.257880899643511,1.78948238074904,-0.558820813637418,0.153270319104195
0.802636536767025,-0.773675141235527,-0.773675141235529,-0.750483358719944,-0.558820813637418,-0.558820813637418,0.109034694731236
1.42068484796914,-0.602307357509091,-0.602307357509093,-0.545232334104764,1.78948238074904,-0.558820813637418,0.0716164633631706
0.802636536767025,-0.430939573782655,-0.430939573782656,-0.545232334104764,-0.558820813637418,-0.558820813637418,0.122235029935837
-0.927898734598897,-0.773675141235527,-0.773675141235529,-1.32518622764245,-0.558820813637418,-0.558820813637418,0.39006444811821
0.802636536767025,-0.430939573782655,-0.430939573782656,2.12303098589258,-0.558820813637418,-0.558820813637418,0.0253798495978117
1.66790417244999,-0.0882040063297832,-0.0882040063297835,0.973625248047571,-0.558820813637418,-0.558820813637418,0.0350975543260574
-0.804289072358474,-0.0882040063297832,-0.0882040063297835,-0.914684178412088,1.78948238074904,-0.558820813637418,0.430221199989319
0.555417212286179,-0.773675141235527,-0.773675141235529,-0.832583768566016,-0.558820813637418,-0.558820813637418,0.13418972492218
-0.804289072358474,-0.0882040063297832,-0.0882040063297835,0.152621149586849,-0.558820813637418,-0.558820813637418,0.278560698032379
0.18458822556491,-0.602307357509091,-0.602307357509093,-0.545232334104764,-0.558820813637418,-0.558820813637418,0.162611246109009
0.802636536767025,-0.773675141235527,-0.773675141235529,-0.750483358719944,-0.558820813637418,-0.558820813637418,0.109034694731236
-0.927898734598897,0.768634912302396,0.768634912302399,0.727324018509354,-0.558820813637418,-0.558820813637418,0.360090792179108
-0.927898734598897,1.11137047975527,1.11137047975527,0.727324018509354,-0.558820813637418,-0.558820813637418,0.421458095312119
0.18458822556491,-0.773675141235527,-0.773675141235529,-0.955734383335125,-0.558820813637418,-0.558820813637418,0.180928632616997
0.18458822556491,-0.602307357509091,-0.602307357509093,-0.955734383335125,-0.558820813637418,-0.558820813637418,0.200851887464523
-0.680679410118051,-0.773675141235527,-0.773675141235529,-1.24308581779638,-0.558820813637418,-0.558820813637418,0.335531979799271
1.66790417244999,-0.602307357509091,-0.602307357509093,0.152621149586849,-0.558820813637418,-0.558820813637418,0.0397238172590733
-0.680679410118051,-0.773675141235527,-0.773675141235529,-1.24308581779638,-0.558820813637418,-0.558820813637418,0.335531979799271
-0.927898734598897,-0.773675141235527,-0.773675141235529,-1.32518622764245,-0.558820813637418,-0.558820813637418,0.39006444811821
0.18458822556491,-0.773675141235527,-0.773675141235529,-0.955734383335125,-0.558820813637418,-0.558820813637418,0.180928632616997
0.18458822556491,-0.0882040063297832,-0.0882040063297835,0.275771764355958,-0.558820813637418,-0.558820813637418,0.145847037434578
-0.680679410118051,-0.773675141235527,-0.773675141235529,-1.24308581779638,-0.558820813637418,-0.558820813637418,0.335531979799271
1.42068484796914,-0.602307357509091,-0.602307357509093,0.275771764355958,-0.558820813637418,-0.558820813637418,0.0440232791006565
-0.680679410118051,0.768634912302396,0.768634912302399,-0.257880899643511,1.78948238074904,-0.558820813637418,0.464923977851868
0.555417212286179,-0.602307357509091,-0.602307357509093,-0.832583768566016,-0.558820813637418,-0.558820813637418,0.14990821480751
-0.680679410118051,0.254531561123089,0.254531561123089,1.13782606773972,-0.558820813637418,-0.558820813637418,0.197051405906677
0.18458822556491,-0.430939573782655,-0.430939573782656,-0.257880899643511,-0.558820813637418,-0.558820813637418,0.15572327375412
0.802636536767025,-0.773675141235527,-0.773675141235529,-0.750483358719944,-0.558820813637418,-0.558820813637418,0.109034694731236
0.555417212286179,-0.773675141235527,-0.773675141235529,-0.832583768566016,-0.558820813637418,-0.558820813637418,0.13418972492218
0.18458822556491,-0.602307357509091,-0.602307357509093,-0.832583768566016,-0.558820813637418,-0.558820813637418,0.188717857003212
-0.927898734598897,-0.259571790056219,-0.25957179005622,-0.750483358719944,1.78948238074904,-0.558820813637418,0.396301835775375
0.308197887805333,0.940002696028832,0.940002696028835,0.193671354509885,-0.558820813637418,-0.558820813637418,0.262359142303467
1.66790417244999,0.425899344849525,0.425899344849526,1.42517750220097,-0.558820813637418,-0.558820813637418,0.038777407258749
-0.927898734598897,0.940002696028832,0.940002696028835,1.83567955143133,1.78948238074904,-0.558820813637418,0.241891205310822
-0.927898734598897,-0.259571790056219,-0.25957179005622,-0.339981309489583,-0.558820813637418,-0.558820813637418,0.336518973112106
0.555417212286179,-0.773675141235527,-0.773675141235529,-0.832583768566016,-0.558820813637418,-0.558820813637418,0.13418972492218
-0.680679410118051,-0.259571790056219,-0.25957179005622,0.275771764355958,-0.558820813637418,-0.558820813637418,0.222629904747009
1.66790417244999,-0.430939573782655,-0.430939573782656,-0.052629875028331,-0.558820813637418,-0.558820813637418,0.0508249178528786
1.66790417244999,0.0831637773966527,0.0831637773966529,0.439972584048102,-0.558820813637418,-0.558820813637418,0.0547085143625736
-0.927898734598897,0.940002696028832,0.940002696028835,-0.339981309489583,-0.558820813637418,1.78948238074904,0.555960416793823
-0.309850423396782,0.768634912302396,0.768634912302399,0.522072993894174,-0.558820813637418,-0.558820813637418,0.287492543458939
0.802636536767025,-0.430939573782655,-0.430939573782656,0.645223608663282,-0.558820813637418,-0.558820813637418,0.0618335455656052
-0.927898734598897,0.254531561123089,0.254531561123089,-0.257880899643511,1.78948238074904,-0.558820813637418,0.415040701627731
-0.927898734598897,-0.430939573782655,-0.430939573782656,0.727324018509354,-0.558820813637418,-0.558820813637418,0.18563911318779
1.42068484796914,-0.773675141235527,-0.773675141235529,-0.545232334104764,-0.558820813637418,-0.558820813637418,0.0634940341114998
-0.927898734598897,-0.773675141235527,-0.773675141235529,-1.32518622764245,-0.558820813637418,-0.558820813637418,0.39006444811821
-0.680679410118051,0.768634912302396,0.768634912302399,-0.257880899643511,1.78948238074904,-0.558820813637418,0.464923977851868
1.66790417244999,-0.773675141235527,-0.773675141235529,-0.463131924258692,-0.558820813637418,-0.558820813637418,0.0508137345314026
-0.680679410118051,-0.602307357509091,-0.602307357509093,-0.873633973489052,-0.558820813637418,-0.558820813637418,0.312956720590591
-0.680679410118051,-0.0882040063297832,-0.0882040063297835,1.63042852681615,-0.558820813637418,-0.558820813637418,0.12211599946022
-0.927898734598897,0.425899344849525,0.425899344849526,0.152621149586849,1.78948238074904,-0.558820813637418,0.384137481451035
0.555417212286179,-0.259571790056219,-0.25957179005622,-0.339981309489583,-0.558820813637418,-0.558820813637418,0.14348042011261
-0.680679410118051,-0.602307357509091,-0.602307357509093,0.481022788971138,-0.558820813637418,-0.558820813637418,0.162797406315804
-1.17511805907974,1.2827382634817,1.28273826348171,-0.257880899643511,1.78948238074904,1.78948238074904,0.649311065673828
1.66790417244999,-0.602307357509091,-0.602307357509093,-0.463131924258692,-0.558820813637418,-0.558820813637418,0.0574134737253189
0.802636536767025,0.254531561123089,0.254531561123089,0.193671354509885,-0.558820813637418,-0.558820813637418,0.127930775284767
0.18458822556491,-0.773675141235527,-0.773675141235529,-0.955734383335125,-0.558820813637418,-0.558820813637418,0.180928632616997
0.802636536767025,0.0831637773966527,0.0831637773966529,0.0294705348177412,1.78948238074904,-0.558820813637418,0.125067800283432
1.29707518572872,1.45410604720814,1.45410604720814,1.42517750220097,1.78948238074904,-0.558820813637418,0.103505201637745
-0.927898734598897,-0.602307357509091,-0.602307357509093,-0.750483358719944,-0.558820813637418,-0.558820813637418,0.336467146873474
0.555417212286179,1.2827382634817,1.28273826348171,0.932575043124535,-0.558820813637418,-0.558820813637418,0.193955987691879
0.18458822556491,-0.773675141235527,-0.773675141235529,-0.955734383335125,1.78948238074904,-0.558820813637418,0.180928632616997
-0.680679410118051,0.425899344849525,0.425899344849526,0.234721559432922,1.78948238074904,-0.558820813637418,0.32998526096344
0.431807550045756,-0.430939573782655,-0.430939573782656,-0.750483358719944,-0.558820813637418,-0.558820813637418,0.172858655452728
-0.680679410118051,-0.773675141235527,-0.773675141235529,-1.24308581779638,1.78948238074904,-0.558820813637418,0.335531979799271
-0.927898734598897,-0.0882040063297832,-0.0882040063297835,-0.750483358719944,1.78948238074904,-0.558820813637418,0.427561193704605
-0.680679410118051,-0.773675141235527,-0.773675141235529,-1.24308581779638,-0.558820813637418,-0.558820813637418,0.335531979799271
0.555417212286179,-0.430939573782655,-0.430939573782656,0.727324018509354,-0.558820813637418,-0.558820813637418,0.0700167641043663
-0.680679410118051,-0.773675141235527,-0.773675141235529,-1.24308581779638,-0.558820813637418,-0.558820813637418,0.335531979799271
0.802636536767025,-0.0882040063297832,-0.0882040063297835,1.50727791204704,-0.558820813637418,-0.558820813637418,0.0472909323871136
-0.680679410118051,-0.259571790056219,-0.25957179005622,-0.750483358719944,-0.558820813637418,-0.558820813637418,0.353077948093414
0.555417212286179,-0.259571790056219,-0.25957179005622,0.932575043124535,-0.558820813637418,-0.558820813637418,0.070024311542511
-0.927898734598897,-0.773675141235527,-0.773675141235529,-1.32518622764245,-0.558820813637418,-0.558820813637418,0.39006444811821
-0.680679410118051,0.0831637773966527,0.0831637773966529,-0.257880899643511,1.78948238074904,-0.558820813637418,0.341437608003616
-0.927898734598897,1.2827382634817,1.28273826348171,-0.0936800799513671,1.78948238074904,1.78948238074904,0.58131992816925
1.66790417244999,-0.430939573782655,-0.430939573782656,0.0294705348177412,-0.558820813637418,-0.558820813637418,0.048393040895462
0.555417212286179,-0.602307357509091,-0.602307357509093,-0.832583768566016,-0.558820813637418,-0.558820813637418,0.14990821480751
-0.309850423396782,-0.0882040063297832,-0.0882040063297835,0.0294705348177412,-0.558820813637418,-0.558820813637418,0.223826363682747
0.802636536767025,-0.259571790056219,-0.25957179005622,0.439972584048102,-0.558820813637418,-0.558820813637418,0.0786075964570045
-0.680679410118051,0.425899344849525,0.425899344849526,-0.545232334104764,-0.558820813637418,-0.558820813637418,0.44567745923996
-0.680679410118051,-0.430939573782655,-0.430939573782656,-0.257880899643511,-0.558820813637418,-0.558820813637418,0.260347366333008
-0.186240761156359,1.62547383093458,1.62547383093458,1.75357914158526,-0.558820813637418,-0.558820813637418,0.244473829865456
-0.0626310989159362,-0.259571790056219,-0.25957179005622,1.26097668250882,-0.558820813637418,-0.558820813637418,0.0885816738009453
0.555417212286179,0.425899344849525,0.425899344849526,0.645223608663282,-0.558820813637418,-0.558820813637418,0.131313651800156
-0.927898734598897,1.62547383093458,1.62547383093458,1.21992647758579,-0.558820813637418,-0.558820813637418,0.440518528223038
0.555417212286179,-0.259571790056219,-0.25957179005622,-0.257880899643511,1.78948238074904,-0.558820813637418,0.137256249785423
1.66790417244999,1.11137047975527,1.11137047975527,2.12303098589258,-0.558820813637418,-0.558820813637418,0.0417856015264988
0.802636536767025,0.254531561123089,0.254531561123089,1.21992647758579,-0.558820813637418,-0.558820813637418,0.0714750811457634
-0.927898734598897,-0.430939573782655,-0.430939573782656,-0.832583768566016,-0.558820813637418,-0.558820813637418,0.377917110919952
-0.927898734598897,-0.773675141235527,-0.773675141235529,-1.32518622764245,-0.558820813637418,-0.558820813637418,0.39006444811821
1.66790417244999,-0.430939573782655,-0.430939573782656,0.193671354509885,-0.558820813637418,-0.558820813637418,0.0438569188117981
0.555417212286179,-0.430939573782655,-0.430939573782656,1.83567955143133,-0.558820813637418,-0.558820813637418,0.0361628420650959
-0.927898734598897,0.0831637773966527,0.0831637773966529,0.439972584048102,-0.558820813637418,-0.558820813637418,0.286843031644821
1.42068484796914,-0.430939573782655,-0.430939573782656,1.466227707124,-0.558820813637418,-0.558820813637418,0.0241983886808157
-0.680679410118051,4.71009393801042,4.71009393801044,2.61563344496901,1.78948238074904,1.78948238074904,0.735536813735962
0.802636536767025,-0.430939573782655,-0.430939573782656,-0.0115796701052949,-0.558820813637418,-0.558820813637418,0.0905642360448837
0.555417212286179,-0.773675141235527,-0.773675141235529,-0.832583768566016,-0.558820813637418,-0.558820813637418,0.13418972492218
0.18458822556491,-0.602307357509091,-0.602307357509093,-0.955734383335125,-0.558820813637418,-0.558820813637418,0.200851887464523
-0.680679410118051,-0.0882040063297832,-0.0882040063297835,0.973625248047571,-0.558820813637418,-0.558820813637418,0.17367148399353
0.555417212286179,0.254531561123089,0.254531561123089,0.522072993894174,-0.558820813637418,-0.558820813637418,0.125527188181877
0.18458822556491,0.254531561123089,0.254531561123089,-0.216830694720475,-0.558820813637418,-0.558820813637418,0.231504589319229
-0.680679410118051,-0.773675141235527,-0.773675141235529,-1.24308581779638,-0.558820813637418,-0.558820813637418,0.335531979799271
-0.680679410118051,-0.0882040063297832,-0.0882040063297835,0.973625248047571,-0.558820813637418,-0.558820813637418,0.17367148399353
