Recency,Frequency,Monetary,Time,Class,Scored Labels,Scored Probabilities
0.802636536767025,-0.773675141235527,-0.773675141235529,-0.750483358719944,-0.558820813637418,-0.558820813637418,0
-1.05150839683932,1.11137047975527,1.11137047975527,0.0294705348177412,-0.558820813637418,1.78948238074904,0.875
-0.927898734598897,-0.259571790056219,-0.25957179005622,-0.750483358719944,-0.558820813637418,-0.558820813637418,0.125
-0.680679410118051,-0.602307357509091,-0.602307357509093,-1.24308581779638,-0.558820813637418,1.78948238074904,0.504779942279942
-0.927898734598897,0.940002696028832,0.940002696028835,0.481022788971138,1.78948238074904,-0.558820813637418,0.125
1.66790417244999,-0.430939573782655,-0.430939573782656,0.275771764355958,-0.558820813637418,-0.558820813637418,0
-0.927898734598897,-0.773675141235527,-0.773675141235529,-1.32518622764245,1.78948238074904,-0.558820813637418,0.215443729981774
0.308197887805333,0.940002696028832,0.940002696028835,-0.463131924258692,-0.558820813637418,-0.558820813637418,0.125
-0.680679410118051,0.254531561123089,0.254531561123089,0.973625248047571,-0.558820813637418,-0.558820813637418,0.125
0.431807550045756,0.254531561123089,0.254531561123089,1.71252893666222,-0.558820813637418,-0.558820813637418,0.375
-0.680679410118051,1.11137047975527,1.11137047975527,2.20513139573865,-0.558820813637418,-0.558820813637418,0.25
-0.680679410118051,-0.773675141235527,-0.773675141235529,-1.24308581779638,1.78948238074904,-0.558820813637418,0.268429524804482
-0.309850423396782,-0.602307357509091,-0.602307357509093,-0.750483358719944,-0.558820813637418,-0.558820813637418,0.125
0.18458822556491,0.254531561123089,0.254531561123089,1.13782606773972,1.78948238074904,-0.558820813637418,0
0.802636536767025,-0.259571790056219,-0.25957179005622,-0.257880899643511,-0.558820813637418,-0.558820813637418,0
1.42068484796914,-0.430939573782655,-0.430939573782656,0.234721559432922,-0.558820813637418,-0.558820813637418,0
-0.0626310989159362,-0.430939573782655,-0.430939573782656,-0.832583768566016,-0.558820813637418,-0.558820813637418,0
-0.927898734598897,-0.602307357509091,-0.602307357509093,-1.32518622764245,-0.558820813637418,-0.558820813637418,0.134259259259259
0.18458822556491,0.597267128575961,0.597267128575962,0.152621149586849,-0.558820813637418,-0.558820813637418,0.125
0.308197887805333,1.11137047975527,1.11137047975527,0.973625248047571,-0.558820813637418,-0.558820813637418,0.125
3.52204910605633,-0.773675141235527,-0.773675141235529,0.152621149586849,-0.558820813637418,-0.558820813637418,0
1.66790417244999,-0.773675141235527,-0.773675141235529,-0.463131924258692,-0.558820813637418,-0.558820813637418,0
-0.804289072358474,-0.0882040063297832,-0.0882040063297835,-0.339981309489583,-0.558820813637418,1.78948238074904,0.625
-1.05150839683932,1.45410604720814,1.45410604720814,2.49248283019991,-0.558820813637418,-0.558820813637418,0.25
-0.680679410118051,0.0831637773966527,0.0831637773966529,-0.832583768566016,-0.558820813637418,-0.558820813637418,0.25
0.802636536767025,-0.773675141235527,-0.773675141235529,-0.750483358719944,-0.558820813637418,-0.558820813637418,0
0.431807550045756,-0.430939573782655,-0.430939573782656,-0.832583768566016,1.78948238074904,-0.558820813637418,0.125
-0.927898734598897,-0.773675141235527,-0.773675141235529,-1.32518622764245,-0.558820813637418,-0.558820813637418,0.215443729981774
-0.927898734598897,-0.259571790056219,-0.25957179005622,-0.750483358719944,-0.558820813637418,-0.558820813637418,0.125
-0.927898734598897,-0.430939573782655,-0.430939573782656,-1.24308581779638,1.78948238074904,1.78948238074904,0.910714285714286
0.802636536767025,-0.259571790056219,-0.25957179005622,0.234721559432922,-0.558820813637418,-0.558820813637418,0.375
0.802636536767025,-0.773675141235527,-0.773675141235529,-0.750483358719944,-0.558820813637418,-0.558820813637418,0
0.555417212286179,0.425899344849525,0.425899344849526,0.481022788971138,-0.558820813637418,-0.558820813637418,0.5
-0.927898734598897,-0.602307357509091,-0.602307357509093,-1.24308581779638,1.78948238074904,-0.558820813637418,0.320436507936508
0.18458822556491,0.254531561123089,0.254531561123089,0.111570944663813,-0.558820813637418,-0.558820813637418,0.5
0.18458822556491,0.0831637773966527,0.0831637773966529,-0.257880899643511,-0.558820813637418,-0.558820813637418,0
-0.927898734598897,-0.0882040063297832,-0.0882040063297835,1.17887627266275,-0.558820813637418,-0.558820813637418,0
-0.927898734598897,-0.259571790056219,-0.25957179005622,-0.832583768566016,1.78948238074904,-0.558820813637418,0.335416666666667
1.42068484796914,-0.773675141235527,-0.773675141235529,-0.545232334104764,-0.558820813637418,-0.558820813637418,0.12272206959707
1.66790417244999,-0.602307357509091,-0.602307357509093,-0.463131924258692,-0.558820813637418,-0.558820813637418,0
-0.927898734598897,-0.259571790056219,-0.25957179005622,0.0294705348177412,-0.558820813637418,-0.558820813637418,0.125
0.431807550045756,0.425899344849525,0.425899344849526,-0.339981309489583,-0.558820813637418,-0.558820813637418,0
0.802636536767025,-0.773675141235527,-0.773675141235529,-0.750483358719944,-0.558820813637418,-0.558820813637418,0
-0.680679410118051,-0.773675141235527,-0.773675141235529,-1.24308581779638,-0.558820813637418,-0.558820813637418,0.268429524804482
-0.680679410118051,-0.0882040063297832,-0.0882040063297835,-0.955734383335125,1.78948238074904,1.78948238074904,1
-0.927898734598897,0.597267128575961,0.597267128575962,-0.504182129181728,1.78948238074904,1.78948238074904,0.75
0.802636536767025,0.254531561123089,0.254531561123089,2.41038242035383,-0.558820813637418,1.78948238074904,0.625
0.555417212286179,0.254531561123089,0.254531561123089,1.58937832189311,-0.558820813637418,-0.558820813637418,0.25
-0.927898734598897,-0.773675141235527,-0.773675141235529,-1.32518622764245,-0.558820813637418,-0.558820813637418,0.215443729981774
-0.927898734598897,0.940002696028832,0.940002696028835,0.234721559432922,1.78948238074904,1.78948238074904,0.625
0.555417212286179,-0.0882040063297832,-0.0882040063297835,-0.257880899643511,1.78948238074904,-0.558820813637418,0
0.802636536767025,-0.773675141235527,-0.773675141235529,-0.750483358719944,-0.558820813637418,-0.558820813637418,0
1.42068484796914,-0.602307357509091,-0.602307357509093,-0.545232334104764,1.78948238074904,-0.558820813637418,0.198317307692308
0.802636536767025,-0.430939573782655,-0.430939573782656,-0.545232334104764,-0.558820813637418,1.78948238074904,0.75
-0.927898734598897,-0.773675141235527,-0.773675141235529,-1.32518622764245,-0.558820813637418,-0.558820813637418,0.215443729981774
0.802636536767025,-0.430939573782655,-0.430939573782656,2.12303098589258,-0.558820813637418,-0.558820813637418,0.125
1.66790417244999,-0.0882040063297832,-0.0882040063297835,0.973625248047571,-0.558820813637418,-0.558820813637418,0
-0.804289072358474,-0.0882040063297832,-0.0882040063297835,-0.914684178412088,1.78948238074904,1.78948238074904,0.75
0.555417212286179,-0.773675141235527,-0.773675141235529,-0.832583768566016,-0.558820813637418,-0.558820813637418,0
-0.804289072358474,-0.0882040063297832,-0.0882040063297835,0.152621149586849,-0.558820813637418,1.78948238074904,0.625
0.18458822556491,-0.602307357509091,-0.602307357509093,-0.545232334104764,-0.558820813637418,-0.558820813637418,0.25
0.802636536767025,-0.773675141235527,-0.773675141235529,-0.750483358719944,-0.558820813637418,-0.558820813637418,0
-0.927898734598897,0.768634912302396,0.768634912302399,0.727324018509354,-0.558820813637418,-0.558820813637418,0.125
-0.927898734598897,1.11137047975527,1.11137047975527,0.727324018509354,-0.558820813637418,1.78948238074904,0.875
0.18458822556491,-0.773675141235527,-0.773675141235529,-0.955734383335125,-0.558820813637418,-0.558820813637418,0.147028318903319
0.18458822556491,-0.602307357509091,-0.602307357509093,-0.955734383335125,-0.558820813637418,-0.558820813637418,0.025
-0.680679410118051,-0.773675141235527,-0.773675141235529,-1.24308581779638,-0.558820813637418,-0.558820813637418,0.268429524804482
1.66790417244999,-0.602307357509091,-0.602307357509093,0.152621149586849,-0.558820813637418,-0.558820813637418,0
-0.680679410118051,-0.773675141235527,-0.773675141235529,-1.24308581779638,-0.558820813637418,-0.558820813637418,0.268429524804482
-0.927898734598897,-0.773675141235527,-0.773675141235529,-1.32518622764245,-0.558820813637418,-0.558820813637418,0.215443729981774
0.18458822556491,-0.773675141235527,-0.773675141235529,-0.955734383335125,-0.558820813637418,-0.558820813637418,0.147028318903319
0.18458822556491,-0.0882040063297832,-0.0882040063297835,0.275771764355958,-0.558820813637418,-0.558820813637418,0.5
-0.680679410118051,-0.773675141235527,-0.773675141235529,-1.24308581779638,-0.558820813637418,-0.558820813637418,0.268429524804482
1.42068484796914,-0.602307357509091,-0.602307357509093,0.275771764355958,-0.558820813637418,-0.558820813637418,0
-0.680679410118051,0.768634912302396,0.768634912302399,-0.257880899643511,1.78948238074904,1.78948238074904,1
0.555417212286179,-0.602307357509091,-0.602307357509093,-0.832583768566016,-0.558820813637418,-0.558820813637418,0.210515873015873
-0.680679410118051,0.254531561123089,0.254531561123089,1.13782606773972,-0.558820813637418,-0.558820813637418,0.25
0.18458822556491,-0.430939573782655,-0.430939573782656,-0.257880899643511,-0.558820813637418,-0.558820813637418,0
0.802636536767025,-0.773675141235527,-0.773675141235529,-0.750483358719944,-0.558820813637418,-0.558820813637418,0
0.555417212286179,-0.773675141235527,-0.773675141235529,-0.832583768566016,-0.558820813637418,-0.558820813637418,0
0.18458822556491,-0.602307357509091,-0.602307357509093,-0.832583768566016,-0.558820813637418,-0.558820813637418,0.195634920634921
-0.927898734598897,-0.259571790056219,-0.25957179005622,-0.750483358719944,1.78948238074904,-0.558820813637418,0.125
0.308197887805333,0.940002696028832,0.940002696028835,0.193671354509885,-0.558820813637418,-0.558820813637418,0.125
1.66790417244999,0.425899344849525,0.425899344849526,1.42517750220097,-0.558820813637418,-0.558820813637418,0
-0.927898734598897,0.940002696028832,0.940002696028835,1.83567955143133,1.78948238074904,-0.558820813637418,0
-0.927898734598897,-0.259571790056219,-0.25957179005622,-0.339981309489583,-0.558820813637418,-0.558820813637418,0
0.555417212286179,-0.773675141235527,-0.773675141235529,-0.832583768566016,-0.558820813637418,-0.558820813637418,0
-0.680679410118051,-0.259571790056219,-0.25957179005622,0.275771764355958,-0.558820813637418,1.78948238074904,0.625
1.66790417244999,-0.430939573782655,-0.430939573782656,-0.052629875028331,-0.558820813637418,-0.558820813637418,0
1.66790417244999,0.0831637773966527,0.0831637773966529,0.439972584048102,-0.558820813637418,-0.558820813637418,0
-0.927898734598897,0.940002696028832,0.940002696028835,-0.339981309489583,-0.558820813637418,-0.558820813637418,0.25
-0.309850423396782,0.768634912302396,0.768634912302399,0.522072993894174,-0.558820813637418,-0.558820813637418,0.5
0.802636536767025,-0.430939573782655,-0.430939573782656,0.645223608663282,-0.558820813637418,-0.558820813637418,0
-0.927898734598897,0.254531561123089,0.254531561123089,-0.257880899643511,1.78948238074904,-0.558820813637418,0.3125
-0.927898734598897,-0.430939573782655,-0.430939573782656,0.727324018509354,-0.558820813637418,-0.558820813637418,0.125
1.42068484796914,-0.773675141235527,-0.773675141235529,-0.545232334104764,-0.558820813637418,-0.558820813637418,0.12272206959707
-0.927898734598897,-0.773675141235527,-0.773675141235529,-1.32518622764245,-0.558820813637418,-0.558820813637418,0.215443729981774
-0.680679410118051,0.768634912302396,0.768634912302399,-0.257880899643511,1.78948238074904,1.78948238074904,1
1.66790417244999,-0.773675141235527,-0.773675141235529,-0.463131924258692,-0.558820813637418,-0.558820813637418,0
-0.680679410118051,-0.602307357509091,-0.602307357509093,-0.873633973489052,-0.558820813637418,-0.558820813637418,0
-0.680679410118051,-0.0882040063297832,-0.0882040063297835,1.63042852681615,-0.558820813637418,-0.558820813637418,0.125
-0.927898734598897,0.425899344849525,0.425899344849526,0.152621149586849,1.78948238074904,1.78948238074904,0.875
0.555417212286179,-0.259571790056219,-0.25957179005622,-0.339981309489583,-0.558820813637418,-0.558820813637418,0.125
-0.680679410118051,-0.602307357509091,-0.602307357509093,0.481022788971138,-0.558820813637418,1.78948238074904,0.75
-1.17511805907974,1.2827382634817,1.28273826348171,-0.257880899643511,1.78948238074904,-0.558820813637418,0.5
1.66790417244999,-0.602307357509091,-0.602307357509093,-0.463131924258692,-0.558820813637418,-0.558820813637418,0
0.802636536767025,0.254531561123089,0.254531561123089,0.193671354509885,-0.558820813637418,-0.558820813637418,0.5
0.18458822556491,-0.773675141235527,-0.773675141235529,-0.955734383335125,-0.558820813637418,-0.558820813637418,0.147028318903319
0.802636536767025,0.0831637773966527,0.0831637773966529,0.0294705348177412,1.78948238074904,-0.558820813637418,0
1.29707518572872,1.45410604720814,1.45410604720814,1.42517750220097,1.78948238074904,-0.558820813637418,0
-0.927898734598897,-0.602307357509091,-0.602307357509093,-0.750483358719944,-0.558820813637418,-0.558820813637418,0
0.555417212286179,1.2827382634817,1.28273826348171,0.932575043124535,-0.558820813637418,-0.558820813637418,0
0.18458822556491,-0.773675141235527,-0.773675141235529,-0.955734383335125,1.78948238074904,-0.558820813637418,0.147028318903319
-0.680679410118051,0.425899344849525,0.425899344849526,0.234721559432922,1.78948238074904,1.78948238074904,0.75
0.431807550045756,-0.430939573782655,-0.430939573782656,-0.750483358719944,-0.558820813637418,-0.558820813637418,0.5
-0.680679410118051,-0.773675141235527,-0.773675141235529,-1.24308581779638,1.78948238074904,-0.558820813637418,0.268429524804482
-0.927898734598897,-0.0882040063297832,-0.0882040063297835,-0.750483358719944,1.78948238074904,1.78948238074904,0.5625
-0.680679410118051,-0.773675141235527,-0.773675141235529,-1.24308581779638,-0.558820813637418,-0.558820813637418,0.268429524804482
0.555417212286179,-0.430939573782655,-0.430939573782656,0.727324018509354,-0.558820813637418,-0.558820813637418,0.125
-0.680679410118051,-0.773675141235527,-0.773675141235529,-1.24308581779638,-0.558820813637418,-0.558820813637418,0.268429524804482
0.802636536767025,-0.0882040063297832,-0.0882040063297835,1.50727791204704,-0.558820813637418,-0.558820813637418,0.25
-0.680679410118051,-0.259571790056219,-0.25957179005622,-0.750483358719944,-0.558820813637418,-0.558820813637418,0.208333333333333
0.555417212286179,-0.259571790056219,-0.25957179005622,0.932575043124535,-0.558820813637418,-0.558820813637418,0
-0.927898734598897,-0.773675141235527,-0.773675141235529,-1.32518622764245,-0.558820813637418,-0.558820813637418,0.215443729981774
-0.680679410118051,0.0831637773966527,0.0831637773966529,-0.257880899643511,1.78948238074904,-0.558820813637418,0.125
-0.927898734598897,1.2827382634817,1.28273826348171,-0.0936800799513671,1.78948238074904,1.78948238074904,0.875
1.66790417244999,-0.430939573782655,-0.430939573782656,0.0294705348177412,-0.558820813637418,-0.558820813637418,0
0.555417212286179,-0.602307357509091,-0.602307357509093,-0.832583768566016,-0.558820813637418,-0.558820813637418,0.210515873015873
-0.309850423396782,-0.0882040063297832,-0.0882040063297835,0.0294705348177412,-0.558820813637418,-0.558820813637418,0.375
0.802636536767025,-0.259571790056219,-0.25957179005622,0.439972584048102,-0.558820813637418,-0.558820813637418,0.25
-0.680679410118051,0.425899344849525,0.425899344849526,-0.545232334104764,-0.558820813637418,-0.558820813637418,0.5
-0.680679410118051,-0.430939573782655,-0.430939573782656,-0.257880899643511,-0.558820813637418,-0.558820813637418,0.1875
-0.186240761156359,1.62547383093458,1.62547383093458,1.75357914158526,-0.558820813637418,-0.558820813637418,0.125
-0.0626310989159362,-0.259571790056219,-0.25957179005622,1.26097668250882,-0.558820813637418,-0.558820813637418,0.125
0.555417212286179,0.425899344849525,0.425899344849526,0.645223608663282,-0.558820813637418,1.78948238074904,0.875
-0.927898734598897,1.62547383093458,1.62547383093458,1.21992647758579,-0.558820813637418,-0.558820813637418,0.125
0.555417212286179,-0.259571790056219,-0.25957179005622,-0.257880899643511,1.78948238074904,-0.558820813637418,0
1.66790417244999,1.11137047975527,1.11137047975527,2.12303098589258,-0.558820813637418,-0.558820813637418,0
0.802636536767025,0.254531561123089,0.254531561123089,1.21992647758579,-0.558820813637418,-0.558820813637418,0.25
-0.927898734598897,-0.430939573782655,-0.430939573782656,-0.832583768566016,-0.558820813637418,-0.558820813637418,0.125
-0.927898734598897,-0.773675141235527,-0.773675141235529,-1.32518622764245,-0.558820813637418,-0.558820813637418,0.215443729981774
1.66790417244999,-0.430939573782655,-0.430939573782656,0.193671354509885,-0.558820813637418,-0.558820813637418,0
0.555417212286179,-0.430939573782655,-0.430939573782656,1.83567955143133,-0.558820813637418,-0.558820813637418,0.125
-0.927898734598897,0.0831637773966527,0.0831637773966529,0.439972584048102,-0.558820813637418,-0.558820813637418,0.125
1.42068484796914,-0.430939573782655,-0.430939573782656,1.466227707124,-0.558820813637418,-0.558820813637418,0
-0.680679410118051,4.71009393801042,4.71009393801044,2.61563344496901,1.78948238074904,1.78948238074904,0.875
0.802636536767025,-0.430939573782655,-0.430939573782656,-0.0115796701052949,-0.558820813637418,-0.558820813637418,0
0.555417212286179,-0.773675141235527,-0.773675141235529,-0.832583768566016,-0.558820813637418,-0.558820813637418,0
0.18458822556491,-0.602307357509091,-0.602307357509093,-0.955734383335125,-0.558820813637418,-0.558820813637418,0.025
-0.680679410118051,-0.0882040063297832,-0.0882040063297835,0.973625248047571,-0.558820813637418,-0.558820813637418,0
0.555417212286179,0.254531561123089,0.254531561123089,0.522072993894174,-0.558820813637418,1.78948238074904,0.625
0.18458822556491,0.254531561123089,0.254531561123089,-0.216830694720475,-0.558820813637418,-0.558820813637418,0
-0.680679410118051,-0.773675141235527,-0.773675141235529,-1.24308581779638,-0.558820813637418,-0.558820813637418,0.268429524804482
-0.680679410118051,-0.0882040063297832,-0.0882040063297835,0.973625248047571,-0.558820813637418,-0.558820813637418,0
